year,month,revenue,total_orders,active_customers
2024,1,45000.00,320,180
2024,2,42000.00,305,165
2024,3,48000.00,340,190
2024,4,51000.00,360,200
2024,5,53000.00,375,210
2024,6,56000.00,390,220
2024,7,58000.00,400,230
2024,8,55000.00,385,215
2024,9,52000.00,370,205
2024,10,54000.00,380,210
2024,11,59000.00,410,240
2024,12,65000.00,450,260
2025,1,47000.00,330,185
2025,2,44000.00,315,170
2025,3,50000.00,350,195
2025,4,53000.00,370,210
2025,5,55000.00,385,220
2025,6,58000.00,400,230
2025,7,61000.00,420,245
2025,8,57000.00,395,225
2025,9,54000.00,380,215
2025,10,56000.00,390,220
2025,11,62000.00,430,250
2025,12,68000.00,470,270
2026,1,49000.00,340,190
2026,2,46000.00,325,175
2026,3,52000.00,360,200
2026,4,55000.00,380,215
2026,5,58000.00,400,230
2026,6,61000.00,420,245
2026,7,64000.00,440,260
2026,8,60000.00,415,240
2026,9,56000.00,390,220
2026,10,58000.00,400,230
2026,11,65000.00,450,265
2026,12,72000.00,490,290
